symbol,timeframe,direction,confidence,ai_score,ta_strength,signal_strength,whale_score,social_score,news_score,whale_direction_score,breakout_probability,entry_price,current_price,take_profit,stop_loss,support_level,resistance_level,target_time_hours,predicted_breakout_threshold,predicted_breakout_time_hours,timestamp,status,success_metrics,confidence_level,volume_score,pattern_score,momentum_score,order_book_imbalance,top_bid_walls,top_ask_walls,market_regime,regime_note
BABY/USDT,1h,LONG,0.36864767663024023,0,0,0,0,0.0,0.0,0.38207646421905234,0,0.05039,0.05039,0.051649749999999994,0.04988321428571428,0.04963379821428571,0.05190799874999999,24.0,0.025,30.6,2025-07-15 17:58:53.567740,ACTIVE,{},0,0.4,0.5,0.5,0.3541042629131161,"[{""price"": 0.04954, ""amount"": 1914766.0}, {""price"": 0.05017, ""amount"": 1454102.0}, {""price"": 0.04949, ""amount"": 1325000.0}]","[{""price"": 0.05128, ""amount"": 1341104.0}, {""price"": 0.0508, ""amount"": 664488.0}, {""price"": 0.05122, ""amount"": 614865.0}]",unknown,
BIGTIME/USDT,1h,LONG,0.36864767663024023,0,0,0,0,0.0,0.0,0.0016764343745168384,0,0.05779,0.05779,0.05917321428571429,0.05732892857142857,0.05704228392857143,0.05946908035714285,24.0,0.025,30.6,2025-07-15 17:59:14.752264,ACTIVE,{},0,0.6,0.5,0.5,0.04249768032186532,"[{""price"": 0.05682, ""amount"": 2119227.0}, {""price"": 0.05743, ""amount"": 144690.0}, {""price"": 0.05761, ""amount"": 135476.0}]","[{""price"": 0.05878, ""amount"": 2041705.0}, {""price"": 0.05792, ""amount"": 114554.0}, {""price"": 0.05796, ""amount"": 91771.0}]",unknown,
CATI/USDT,1h,LONG,0.36891802999632983,0,0,0,0,0.0,0.0,-0.20407714619480857,0,0.0914,0.0914,0.09368499999999999,0.09053214285714285,0.09007948214285713,0.09415342499999999,24.0,0.025,30.6,2025-07-15 18:09:01.371802,ACTIVE,{},0,0.4,0.5,0.5,-0.24897438187024165,"[{""price"": 0.0887, ""amount"": 570022.4}, {""price"": 0.0896, ""amount"": 324927.3}, {""price"": 0.0897, ""amount"": 227494.0}]","[{""price"": 0.0923, ""amount"": 631315.9}, {""price"": 0.0913, ""amount"": 284007.2}, {""price"": 0.0916, ""amount"": 282503.5}]",unknown,
CATI/USDT,1h,LONG,0.36891802999632983,0,0,0,0,0.0,0.0,-0.06971358050100752,0,0.0899,0.0899,0.09214749999999998,0.08902499999999999,0.08857987499999999,0.09260823749999997,24.0,0.025,30.6,2025-07-15 18:15:27.530825,ACTIVE,{},0,0.6,0.5,0.5,-0.20730856361255978,"[{""price"": 0.0882, ""amount"": 550015.8}, {""price"": 0.089, ""amount"": 506448.4}, {""price"": 0.0892, ""amount"": 230011.9}]","[{""price"": 0.0917, ""amount"": 561537.6}, {""price"": 0.0908, ""amount"": 260014.3}, {""price"": 0.0944, ""amount"": 201232.9}]",unknown,
CELR/USDT,1h,LONG,0.3688792916021574,0,0,0,0,0.0,0.0,-0.5475013904185236,0,0.00808,0.00808,0.008282,0.008002142857142857,0.007962132142857143,0.008323409999999998,24.0,0.025,30.6,2025-07-15 18:44:56.335320,ACTIVE,{},0,0.2,0.5,0.5,-0.31325337429976086,"[{""price"": 0.0072, ""amount"": 1824268.2}, {""price"": 0.00711, ""amount"": 1621534.9}, {""price"": 0.00753, ""amount"": 1330661.5}]","[{""price"": 0.0083, ""amount"": 2629771.0}, {""price"": 0.00828, ""amount"": 2178441.6}, {""price"": 0.00834, ""amount"": 1874835.4}]",unknown,
AAVE/USDT,1h,LONG,0.37126836173466804,0,0,0,0,0.0,0.0,0.0,0,322.38,322.38,330.43949999999995,319.5267857142857,317.9291517857143,332.0916974999999,24.0,0.025,30.6,2025-07-15 18:46:58.905591,ACTIVE,{},0,0.8,0.5,0.5,0.002644943152479027,"[{""price"": 321.9, ""amount"": 43.698}, {""price"": 322.01, ""amount"": 41.779}, {""price"": 321.74, ""amount"": 36.945}]","[{""price"": 323.68, ""amount"": 40.0}, {""price"": 323.43, ""amount"": 37.941}, {""price"": 322.87, ""amount"": 37.488}]",unknown,
ALICE/USDT,1h,LONG,0.37055061906602027,0,0,0,0,0.0,0.0,-0.6867902920530288,0,0.4482,0.4482,0.45940499999999995,0.4442321428571428,0.44201098214285706,0.4617020249999999,24.0,0.025,30.6,2025-07-15 18:47:59.248750,ACTIVE,{},0,0.2,0.5,0.5,-0.16907112715958397,"[{""price"": 0.4408, ""amount"": 25108.3}, {""price"": 0.4444, ""amount"": 15000.0}, {""price"": 0.4407, ""amount"": 13066.04}]","[{""price"": 0.458, ""amount"": 65762.89}, {""price"": 0.4538, ""amount"": 26154.36}, {""price"": 0.4616, ""amount"": 21189.2}]",unknown,
AR/USDT,1h,LONG,0.37538692675606744,0,0,0,0,0.0,0.0,0.03844701887781912,0,7.26,7.26,7.4415,7.164642857142857,7.128819642857143,7.478707499999999,24.0,0.025,30.6,2025-07-15 18:48:52.261867,ACTIVE,{},0,0.4,0.5,0.5,0.11291882477588634,"[{""price"": 6.5, ""amount"": 23492.11}, {""price"": 6.3, ""amount"": 10523.75}, {""price"": 6.78, ""amount"": 5988.52}]","[{""price"": 7.8, ""amount"": 25997.71}, {""price"": 7.28, ""amount"": 4926.84}, {""price"": 8.0, ""amount"": 4252.53}]",unknown,
AGLD/USDT,1h,LONG,0.37532424206199877,0,0,0,0,0.0,0.0,-0.3204147156996715,0,0.778,0.778,0.79675,0.77175,0.76789125,0.8007337499999999,24.0,0.025,30.6,2025-07-15 18:49:46.789372,ACTIVE,{},0,0.2,0.5,0.5,-0.2114349193871799,"[{""price"": 0.72, ""amount"": 19159.6}, {""price"": 0.735, ""amount"": 13911.8}, {""price"": 0.774, ""amount"": 11836.1}]","[{""price"": 0.819, ""amount"": 18642.4}, {""price"": 0.805, ""amount"": 15790.0}, {""price"": 0.85, ""amount"": 15477.0}]",unknown,
CHESS/USDT,1h,LONG,0.36891802999632983,0,0,0,0,0.0,0.0,-0.4069174027875142,0,0.0744,0.0744,0.07625999999999998,0.07360714285714284,0.07323910714285713,0.07664129999999997,24.0,0.025,30.6,2025-07-15 18:50:24.352613,ACTIVE,{},0,0.2,0.5,0.5,-0.26128995354908496,"[{""price"": 0.0701, ""amount"": 205990.0}, {""price"": 0.0741, ""amount"": 159009.9}, {""price"": 0.0719, ""amount"": 134408.6}]","[{""price"": 0.0824, ""amount"": 329481.8}, {""price"": 0.08, ""amount"": 226075.4}, {""price"": 0.0805, ""amount"": 150705.4}]",unknown,
AUCTION/USDT,1h,LONG,0.373664583769563,0,0,0,0,0.0,0.0,0.0,0,11.15,11.15,11.428749999999999,11.047857142857143,10.992617857142857,11.485893749999997,24.0,0.025,30.6,2025-07-15 18:51:07.676042,ACTIVE,{},0,0.4,0.5,0.5,0.08651534336360342,"[{""price"": 11.06, ""amount"": 2243.82}, {""price"": 11.05, ""amount"": 1490.17}, {""price"": 11.04, ""amount"": 1435.29}]","[{""price"": 11.22, ""amount"": 1756.88}, {""price"": 11.23, ""amount"": 1588.43}, {""price"": 11.21, ""amount"": 1387.06}]",unknown,
API3/USDT,1h,LONG,0.3772552887282272,0,0,0,0,0.0,0.0,0.9999999999615669,0,0.712,0.712,0.7297999999999999,0.70575,0.70222125,0.7334489999999998,24.0,0.025,30.6,2025-07-15 18:52:23.784995,ACTIVE,{},0,0.6,0.5,0.5,-0.05590350336506573,"[{""price"": 0.71, ""amount"": 19373.11}, {""price"": 0.711, ""amount"": 17249.42}, {""price"": 0.709, ""amount"": 13015.64}]","[{""price"": 0.732, ""amount"": 13965.42}, {""price"": 0.714, ""amount"": 11547.62}, {""price"": 0.719, ""amount"": 11532.05}]",unknown,
ACA/USDT,1h,LONG,0.36892318811758384,0,0,0,0,0.0,0.0,-0.678491355750179,0,0.0287,0.0287,0.029417499999999996,0.028417857142857144,0.028275767857142857,0.029564587499999993,24.0,0.025,30.6,2025-07-15 18:52:53.887615,ACTIVE,{},0,0.6,0.5,0.5,-0.4891084834862946,"[{""price"": 0.0286, ""amount"": 701134.55}, {""price"": 0.0161, ""amount"": 683237.99}, {""price"": 0.0263, ""amount"": 493666.1}]","[{""price"": 0.036, ""amount"": 3248484.97}, {""price"": 0.035, ""amount"": 2379227.67}, {""price"": 0.0355, ""amount"": 1501718.75}]",unknown,
APE/USDT,1h,LONG,0.3743371950862636,0,0,0,0,0.0,0.0,-0.03223689079058519,0,0.638,0.638,0.6511357142857144,0.6336214285714286,0.6304533214285715,0.6543913928571429,24.0,0.025,30.6,2025-07-15 18:53:35.876987,ACTIVE,{},0,0.2,0.5,0.5,0.022555502519635878,"[{""price"": 0.6258, ""amount"": 397135.92}, {""price"": 0.6321, ""amount"": 161956.87}, {""price"": 0.6353, ""amount"": 67025.24}]","[{""price"": 0.651, ""amount"": 375399.49}, {""price"": 0.6444, ""amount"": 152909.85}, {""price"": 0.6412, ""amount"": 67747.58}]",unknown,
APT/USDT,1h,LONG,0.37427683424640135,0,0,0,0,0.0,0.0,-0.04225997730699891,0,4.904,4.904,5.009321428571429,4.868892857142857,4.844548392857143,5.0343680357142855,24.0,0.025,30.6,2025-07-15 18:54:13.094573,ACTIVE,{},0,0.4,0.5,0.5,-0.021257540495396007,"[{""price"": 4.815, ""amount"": 47044.29}, {""price"": 4.864, ""amount"": 19754.75}, {""price"": 4.8, ""amount"": 5485.47}]","[{""price"": 5.0, ""amount"": 49301.67}, {""price"": 4.95, ""amount"": 20548.03}, {""price"": 4.98, ""amount"": 8641.5}]",unknown,
ARB/USDT,1h,LONG,0.370620079123153,0,0,0,0,0.0,0.0,0.0,0,0.4148,0.4148,0.42517,0.4107857142857143,0.40873178571428576,0.4272958499999999,24.0,0.025,30.6,2025-07-15 18:54:48.400454,ACTIVE,{},0,0.6,0.5,0.5,-0.06129486799540711,"[{""price"": 0.4147, ""amount"": 105058.2}, {""price"": 0.4143, ""amount"": 80531.4}, {""price"": 0.4144, ""amount"": 72173.6}]","[{""price"": 0.4164, ""amount"": 136326.8}, {""price"": 0.4159, ""amount"": 87382.7}, {""price"": 0.4163, ""amount"": 80357.6}]",unknown,
ARKM/USDT,1h,LONG,0.37101367241020444,0,0,0,0,0.0,0.0,0.3107641602868303,0,0.53,0.53,0.54325,0.5247857142857143,0.5221617857142857,0.54596625,24.0,0.025,30.6,2025-07-15 18:55:23.873848,ACTIVE,{},0,0.4,0.5,0.5,0.12918561377904267,"[{""price"": 0.521, ""amount"": 208870.7}, {""price"": 0.528, ""amount"": 84214.8}, {""price"": 0.529, ""amount"": 83931.6}]","[{""price"": 0.54, ""amount"": 192498.5}, {""price"": 0.532, ""amount"": 71225.3}, {""price"": 0.534, ""amount"": 61309.3}]",unknown,
CYBER/USDT,1h,LONG,0.37660855882607336,0,0,0,0,0.0,0.0,-0.49821049366690784,0,1.578,1.578,1.6174499999999998,1.5631785714285715,1.5553626785714287,1.6255372499999996,24.0,0.025,30.6,2025-07-15 18:55:55.257517,ACTIVE,{},0,0.2,0.5,0.5,-0.14864475211427033,"[{""price"": 1.553, ""amount"": 7006.44}, {""price"": 1.45, ""amount"": 4072.71}, {""price"": 1.57, ""amount"": 3756.77}]","[{""price"": 1.598, ""amount"": 7079.46}, {""price"": 1.7, ""amount"": 6257.36}, {""price"": 1.704, ""amount"": 6183.86}]",unknown,
ACE/USDT,1h,LONG,0.371967350271327,0,0,0,0,0.0,0.0,-0.3993755954860408,0,0.558,0.558,0.57195,0.553,0.550235,0.5748097499999999,24.0,0.025,30.6,2025-07-15 18:57:21.713765,ACTIVE,{},0,0.4,0.5,0.5,-0.2007531140603807,"[{""price"": 0.554, ""amount"": 21361.7}, {""price"": 0.555, ""amount"": 15580.7}, {""price"": 0.556, ""amount"": 14287.6}]","[{""price"": 0.609, ""amount"": 23485.0}, {""price"": 0.56, ""amount"": 23400.6}, {""price"": 0.559, ""amount"": 22386.9}]",unknown,
AI/USDT,1h,LONG,0.3688746478407434,0,0,0,0,0.0,0.0,0.04454743634194851,0,0.1506,0.1506,0.154365,0.14897857142857143,0.14823367857142858,0.15513682499999998,24.0,0.025,30.6,2025-07-15 18:57:56.391742,ACTIVE,{},0,0.4,0.5,0.5,-0.236354844138273,"[{""price"": 0.14, ""amount"": 170806.1}, {""price"": 0.1501, ""amount"": 56889.9}, {""price"": 0.15, ""amount"": 43855.7}]","[{""price"": 0.1584, ""amount"": 138088.4}, {""price"": 0.1516, ""amount"": 105736.2}, {""price"": 0.1554, ""amount"": 96395.5}]",unknown,
BANANA/USDT,1h,LONG,0.37735099749266665,0,0,0,0,0.0,0.0,0.0,0,22.34,22.34,22.8985,22.0049,21.894875499999998,23.012992499999996,24.0,0.025,30.6,2025-07-15 18:59:31.850082,ACTIVE,{},0,0.2,0.5,0.5,0.07052479165739058,"[{""price"": 21.92, ""amount"": 2049.111}, {""price"": 22.04, ""amount"": 784.769}, {""price"": 22.17, ""amount"": 526.056}]","[{""price"": 22.81, ""amount"": 2254.082}, {""price"": 22.64, ""amount"": 759.719}, {""price"": 23.39, ""amount"": 633.179}]",unknown,
CHESS/USDT,1h,LONG,0.36870468626738095,0,0,0,0,0.0,0.0,-0.6628842022975718,0,0.0761,0.0761,0.07800249999999999,0.07525714285714286,0.07488085714285714,0.07839251249999998,24.0,0.025,30.6,2025-07-15 19:12:50.656029,ACTIVE,{},0,0.6,0.5,0.5,-0.2778423513862459,"[{""price"": 0.0711, ""amount"": 206756.8}, {""price"": 0.0723, ""amount"": 135045.6}, {""price"": 0.077, ""amount"": 87822.9}]","[{""price"": 0.0824, ""amount"": 393566.9}, {""price"": 0.0849, ""amount"": 269848.5}, {""price"": 0.082, ""amount"": 232749.8}]",unknown,
1000SATS/USDT,1h,LONG,0.36878642091954883,0,0,0,0,0.0,0.0,0.0,0,4.479e-05,4.479e-05,4.590975e-05,4.4373571428571436e-05,4.415170357142858e-05,4.613929875e-05,24.0,0.025,30.6,2025-07-15 19:13:39.846281,ACTIVE,{},0,0.2,0.5,0.5,0.5856379838271168,"[{""price"": 4.408e-05, ""amount"": 666345344.0}, {""price"": 4.41e-05, ""amount"": 545020607.0}, {""price"": 4.402e-05, ""amount"": 535517597.0}]","[{""price"": 4.6e-05, ""amount"": 129453038.0}, {""price"": 4.5e-05, ""amount"": 124005791.0}, {""price"": 4.493e-05, ""amount"": 94383771.0}]",unknown,
BONK/USDT,1h,LONG,0.3687580443386529,0,0,0,0,0.0,0.0,0.0,0,2.946e-05,2.946e-05,3.0196499999999998e-05,2.90181e-05,2.88730095e-05,3.0347482499999996e-05,24.0,0.025,30.6,2025-07-15 19:14:05.322366,ACTIVE,{},0,0.2,0.5,0.5,-0.003204107845667217,"[{""price"": 2.919e-05, ""amount"": 7849419116.0}, {""price"": 2.921e-05, ""amount"": 6789710922.0}, {""price"": 2.913e-05, ""amount"": 5889852541.0}]","[{""price"": 2.967e-05, ""amount"": 8200933963.0}, {""price"": 2.964e-05, ""amount"": 6305475533.0}, {""price"": 2.966e-05, ""amount"": 6255198895.0}]",unknown,
1INCH/USDT,1h,LONG,0.37063287994217764,0,0,0,0,0.0,0.0,0.0,0,0.3372,0.3372,0.34563,0.332142,0.33048129,0.34735815,24.0,0.025,30.6,2025-07-15 19:16:40.057314,ACTIVE,{},0,0.2,0.5,0.5,0.2601035023302004,"[{""price"": 0.3348, ""amount"": 31265.2}, {""price"": 0.3298, ""amount"": 30885.2}, {""price"": 0.3301, ""amount"": 26924.0}]","[{""price"": 0.3482, ""amount"": 40170.8}, {""price"": 0.3397, ""amount"": 24834.3}, {""price"": 0.3434, ""amount"": 24715.7}]",unknown,
CHESS/USDT,1h,LONG,0.36870468626738095,0,0,0,0,0.0,0.0,-0.7711636123506769,0,0.0767,0.0767,0.07861749999999999,0.07578928571428571,0.07541033928571428,0.07901058749999998,24.0,0.025,30.6,2025-07-15 19:17:20.704041,ACTIVE,{},0,1.0,0.5,0.5,-0.2949314641473234,"[{""price"": 0.0738, ""amount"": 205501.9}, {""price"": 0.0744, ""amount"": 138641.9}, {""price"": 0.0767, ""amount"": 109983.0}]","[{""price"": 0.0795, ""amount"": 466172.4}, {""price"": 0.0824, ""amount"": 393566.9}, {""price"": 0.0849, ""amount"": 263026.9}]",unknown,
1000SATS/USDT,1h,LONG,0.36878642091954883,0,0,0,0,0.0,0.0,0.0,0,4.506e-05,4.506e-05,4.6186499999999996e-05,4.462928571428571e-05,4.440613928571428e-05,4.641743249999999e-05,24.0,0.025,30.6,2025-07-15 19:18:06.542298,ACTIVE,{},0,0.4,0.5,0.5,0.5602031337633934,"[{""price"": 4.415e-05, ""amount"": 696405175.0}, {""price"": 4.448e-05, ""amount"": 680383033.0}, {""price"": 4.449e-05, ""amount"": 525077045.0}]","[{""price"": 4.6e-05, ""amount"": 139771663.0}, {""price"": 4.514e-05, ""amount"": 62568549.0}, {""price"": 4.508e-05, ""amount"": 57055913.0}]",unknown,
BONK/USDT,1h,LONG,0.3687580443386529,0,0,0,0,0.0,0.0,0.0,0,2.953e-05,2.953e-05,3.0268249999999996e-05,2.908705e-05,2.894161475e-05,3.0419591249999994e-05,24.0,0.025,30.6,2025-07-15 19:18:28.364136,ACTIVE,{},0,0.2,0.5,0.5,-0.09983865479718874,"[{""price"": 2.921e-05, ""amount"": 7709432250.0}, {""price"": 2.93e-05, ""amount"": 6264264879.0}, {""price"": 2.899e-05, ""amount"": 3593702874.0}]","[{""price"": 2.987e-05, ""amount"": 7454566063.0}, {""price"": 2.986e-05, ""amount"": 6196236524.0}, {""price"": 2.988e-05, ""amount"": 5219597757.0}]",unknown,
BERA/USDT,1h,LONG,0.37367721017421995,0,0,0,0,0.0,0.0,0.0,0,2.151,2.151,2.2047749999999997,2.123928571428571,2.113308928571428,2.2157988749999995,24.0,0.025,30.6,2025-07-15 19:19:19.210844,ACTIVE,{},0,0.2,0.5,0.5,0.6128829871883429,"[{""price"": 2.109, ""amount"": 36954.876}, {""price"": 2.113, ""amount"": 32348.997}, {""price"": 2.111, ""amount"": 28897.35}]","[{""price"": 2.2, ""amount"": 14042.976}, {""price"": 2.19, ""amount"": 9041.61}, {""price"": 2.193, ""amount"": 8561.421}]",unknown,
CHESS/USDT,1h,LONG,0.36870468626738095,0,0,0,0,0.0,0.0,-0.7509054643255598,0,0.0777,0.0777,0.0796425,0.07678928571428573,0.0764053392857143,0.0800407125,24.0,0.025,30.6,2025-07-15 19:22:50.574069,ACTIVE,{},0,1.0,0.5,0.5,-0.31950647739103155,"[{""price"": 0.0737, ""amount"": 233382.2}, {""price"": 0.0743, ""amount"": 132887.7}, {""price"": 0.0764, ""amount"": 127439.8}]","[{""price"": 0.0795, ""amount"": 478131.1}, {""price"": 0.0824, ""amount"": 393566.9}, {""price"": 0.082, ""amount"": 258391.0}]",unknown,
CYBER/USDT,1h,LONG,0.37285063758156745,0,0,0,0,0.0,0.0,-0.06045066856841607,0,1.605,1.605,1.645125,1.589607142857143,1.5816591071428572,1.6533506249999999,24.0,0.025,30.6,2025-07-15 19:23:29.985991,ACTIVE,{},0,0.6,0.5,0.5,-0.11803971522136827,"[{""price"": 1.584, ""amount"": 10936.38}, {""price"": 1.581, ""amount"": 7301.3}, {""price"": 1.564, ""amount"": 3190.59}]","[{""price"": 1.627, ""amount"": 7006.46}, {""price"": 1.7, ""amount"": 6261.37}, {""price"": 1.704, ""amount"": 6183.86}]",unknown,
1000SATS/USDT,1h,LONG,0.36878642091954883,0,0,0,0,0.0,0.0,0.0,0,4.486e-05,4.486e-05,4.59815e-05,4.442928571428572e-05,4.420713928571429e-05,4.621140749999999e-05,24.0,0.025,30.6,2025-07-15 19:23:54.064498,ACTIVE,{},0,0.6,0.5,0.5,0.5398061955632945,"[{""price"": 4.44e-05, ""amount"": 799784493.0}, {""price"": 4.415e-05, ""amount"": 692854388.0}, {""price"": 4.433e-05, ""amount"": 531932213.0}]","[{""price"": 4.6e-05, ""amount"": 139771663.0}, {""price"": 4.505e-05, ""amount"": 129877243.0}, {""price"": 4.508e-05, ""amount"": 92777760.0}]",unknown,
BONK/USDT,1h,LONG,0.3687580443386529,0,0,0,0,0.0,0.0,0.0,0,2.947e-05,2.947e-05,3.0206749999999997e-05,2.902795e-05,2.888281025e-05,3.0357783749999993e-05,24.0,0.025,30.6,2025-07-15 19:24:18.135262,ACTIVE,{},0,0.2,0.5,0.5,0.03412615112435055,"[{""price"": 2.917e-05, ""amount"": 7801683255.0}, {""price"": 2.918e-05, ""amount"": 6735651477.0}, {""price"": 2.911e-05, ""amount"": 6050610875.0}]","[{""price"": 2.973e-05, ""amount"": 13843004018.0}, {""price"": 2.979e-05, ""amount"": 5355921051.0}, {""price"": 3e-05, ""amount"": 4583349289.0}]",unknown,
AEVO/USDT,1h,LONG,0.3687378496833551,0,0,0,0,0.0,0.0,-0.38704368742622564,0,0.1087,0.1087,0.11141749999999999,0.10762142857142858,0.10708332142857144,0.11197458749999997,24.0,0.025,30.6,2025-07-15 19:24:43.320147,ACTIVE,{},0,0.4,0.5,0.5,-0.039560462103905895,"[{""price"": 0.1073, ""amount"": 101949.87}, {""price"": 0.1022, ""amount"": 97898.71}, {""price"": 0.1076, ""amount"": 97743.44}]","[{""price"": 0.1105, ""amount"": 279067.03}, {""price"": 0.1096, ""amount"": 102344.13}, {""price"": 0.11, ""amount"": 94045.27}]",unknown,
BERA/USDT,1h,LONG,0.37367721017421995,0,0,0,0,0.0,0.0,0.9999999999970262,0,2.179,2.179,2.2334749999999994,2.1504999999999996,2.1397474999999995,2.2446423749999993,24.0,0.025,30.6,2025-07-15 19:25:23.262572,ACTIVE,{},0,0.8,0.5,0.5,0.5474658315374242,"[{""price"": 2.18, ""amount"": 100745.792}, {""price"": 2.17, ""amount"": 53750.756}, {""price"": 2.144, ""amount"": 45091.781}]","[{""price"": 2.19, ""amount"": 50577.108}, {""price"": 2.2, ""amount"": 13636.722}, {""price"": 2.3, ""amount"": 8982.818}]",unknown,
